959;69;BALANZA ANALITICA;MASA;PA313C;247;8033471070;901005;27/11/2017;27/11/2018;1;0
960;69;BALANZA DIGITAL;MASA;TRAVELER TA3001;247;B2231179941;901004;20/05/2015;19/05/2016;0;0
961;6;MULTIPLICADOR DE TORQUE;TORQUE;GA-190;310;8663;NO INDICA;15/04/2016;15/04/2017;0;0
962;6;MULTIPLICADOR DE TORQUE;TORQUE;GA-190;310;NO INDICA;NO INDICA;20/05/2015;19/05/2016;0;0
963;68;BALANZA DIGITAL;MASA;BASIX 2.1;307;902174;NO INDICA;22/05/2015;21/05/2016;0;0
964;68;BALANZA DIGITAL;MASA;DS-10;111;71681;NO INDICA;22/05/2015;21/05/2016;0;0
965;6;NIVEL;DIMENCIONAL;960-601;228;4156211;NO INDICA;01/06/2015;31/05/2016;0;0
966;6;NIVEL;DIMENCIONAL;960-601;228;4569112;NO INDICA;01/06/2015;31/05/2016;0;0
967;96;VALVULA DE ALIVIO;PRESION;SV615AS;318;NO INDICA;NO INDICA;30/10/2015;29/10/2016;0;
968;96;VALVULA DE ALIVIO;PRESION;511DCDMMAA0175;20;NO INDICA;NO INDICA;03/06/2015;02/06/2016;0;
969;96;VALVULA DE ALIVIO;PRESION;29202L174S;20;NO INDICA;NO INDICA;03/06/2015;02/06/2016;0;
970;96;VALVULA DE ALIVIO;PRESION;SV3636;318;NO INDICA;NO INDICA;04/06/2015;03/06/2016;0;
971;58;DIGITAL TACHOMETER;TIEMPO Y FRECUENCIA;DT2235A;396;S769155;MMECO-14224;13/07/2017;13/07/2018;0;0
972;33;MEGOMETRO DIGITAL;EL�CTRICA;MI-60;227;99957251;NO INDICA;31/10/2016;31/10/2017;0;
973;49;REGLA DE ACERO;DIMENCIONAL;182-309;228;NO INDICA;PF-PT-29;05/12/2017;05/12/2018;1;0
974;49;CALIBRADOR DE ESPESORES;DIMENCIONAL;2046S;228;SAY411;NO INDICA;16/01/2017;16/01/2018;0;0
975;58;MANOMETRO;PRESION;H-2016-01;365;T43301;MMECO-15306;16/06/2018;16/06/2019;1;0
976;58;MANOMETRO;PRESION;H-2016-01;365;T43302;MMECO-15306A;15/06/2018;15/06/2019;1;0
977;80;LLAVE DE TORQUE;TORQUE;QD2R100;310;1106504909;NO INDICA;25/06/2015;24/06/2016;0;0
978;80;LLAVE DE TORQUE;TORQUE;QD2R1000;310;205790236;NO INDICA;25/06/2015;24/06/2016;0;0
979;80;MULTIMETER;EL�CTRICA;87V;126;NO INDICA;NO INDICA;25/05/2015;24/05/2016;0;0
980;7;MANOMETRO;PRESION;8844 - B;95;NO INDICA;BOA - H - 83089;02/01/2018;02/01/2019;1;0
981;7;MANOMETRO;PRESION;8844 - B;95;NO INDICA;BOA - H - 83090;30/06/2018;30/06/2019;1;0
982;73;MICROMETRO;DIMENCIONAL;103 - 137;228;46120743;EM-MIC-CCAL-001;21/09/2017;21/09/2018;1;0
983;73;CALIBRADOR DIGITAL;DIMENCIONAL;0 - 200;189;NO INDICA;EM-VER-CCAL-004;28/06/2018;28/06/2019;1;0
984;73;CALIBRADOR DIGITAL;DIMENCIONAL;0-200;189;NO INDICA;EM-VER-CCAL-005;28/06/2018;28/06/2019;1;0
985;6;MEGOMMETER;EL�CTRICA;1520;126;82300124;NO INDICA;30/06/2015;29/06/2016;0;0
987;80;REGULADOR DE PRESION;PRESION;606;155;SSV-701;NO INDICA;07/07/2015;06/07/2016;0;0
988;80;MANOMETRO;PRESION;316;22;G-8962;NO INDICA;07/07/2015;06/07/2016;0;0
989;80;TERMOMETRO IR;TEMPERATURA;62 MAX;126;29022219;NO INDICA;06/07/2015;05/07/2016;0;0
990;7;LLAVE DE TORQUE;TORQUE;QD4R400;310;714600836;BOA-H-83088;03/07/2018;03/07/2019;1;0
991;52;MICROMETRO;DIMENCIONAL;M110-50;228;103-137;NO INDICA;14/07/2015;13/07/2016;0;0
992;52;VERNIER ANALOGICO;DIMENCIONAL;EC-021;202;NO INDICA;NO INDICA;14/07/2015;13/07/2016;0;0
993;52;MEDIDOR DE DISTANCIA TIPO LASER;DIMENCIONAL;GLM30;45;412201921;NO INDICA;15/07/2015;14/07/2016;0;0
994;52;CINTA METRICA;DIMENCIONAL;TP20ME;366;NO INDICA;NO INDICA;15/07/2015;14/07/2016;0;0
995;52;BRIDGE CAM GAUGE;DIMENCIONAL;S-014;396;NO INDICA;NO INDICA;20/07/2015;19/07/2016;0;0
996;52;BRIDGE CAM GAUGE;DIMENCIONAL;EC-014;396;NO INDICA;NO INDICA;20/07/2015;19/07/2016;0;0
997;7;LLAVE DE TORQUE;TORQUE;QD5R1000;310;714603662;BOA-H-83094;07/09/2017;07/09/2018;1;0
998;6;LLAVE DE TORQUE;TORQUE;R600;141;9586;NO INDICA;13/07/2015;12/07/2016;0;0
999;6;LLAVE DE TORQUE;TORQUE;R250;141;18108;NO INDICA;13/07/2015;12/07/2016;0;0
1000;6;LLAVE DE TORQUE;TORQUE;QD3R250;310;112007123;NO INDICA;13/07/2015;12/07/2016;0;0
1001;6;LLAVE DE TORQUE;TORQUE;QD3R250;310;112006900;NO INDICA;13/07/2015;12/07/2016;0;0
1002;6;LLAVE DE TORQUE;TORQUE;2503MFRMH;62;1112500696;NO INDICA;13/07/2015;12/07/2016;0;0
1003;81;BORE GAUGE;DIMENCIONAL;2046S;228;LXT809;NO INDICA;21/07/2015;20/07/2016;0;
1004;81;MANOMETRO REGULADOR;PRESION;0-160;24;M1;NO INDICA;20/07/2015;19/07/2016;0;
1005;81;MANOMETRO REGULADOR;PRESION;0-160;24;M2;NO INDICA;20/07/2015;19/07/2016;0;
1006;81;LLAVE DE TORQUE;DIMENCIONAL;10--75;83;5980641451;NO INDICA;21/07/2015;20/07/2016;0;
1007;81;LLAVE DE TORQUE;DIMENCIONAL;25-250;83;31423;NO INDICA;21/07/2015;20/07/2016;0;
1008;69;ESTUFA DE SECADO;TEMPERATURA;FD53;41;14-03643;NO INDICA;27/11/2017;27/11/2018;1;0
1009;23;VALVULA DE ALIVIO;PRESION;DH - 15;90;41000 H;H-00017;19/07/2017;19/07/2018;0;0
1010;6;LLAVE DE TORQUE;TORQUE;20005MFMH56;62;NO INDICA;NO INDICA;24/07/2015;23/07/2016;0;0
1011;6;LLAVE DE TORQUE;TORQUE;R250;141;18193;NO INDICA;24/07/2015;23/07/2016;0;0
1012;6;LLAVE DE TORQUE;TORQUE;6020;267;WSA9974;NO INDICA;24/07/2015;23/07/2016;0;0
1013;6;LLAVE DE TORQUE;TORQUE;6004MFRMH;62;7135005;NO INDICA;24/07/2015;23/07/2016;0;0
1014;6;LLAVE DE TORQUE;TORQUE;NO INDICA;62;NO INDICA;NO INDICA;24/07/2015;23/07/2016;0;0
1015;6;MULTIPLICADOR DE TORQUE;TORQUE;TM1500;389;NO INDICA;NO INDICA;23/07/2015;22/07/2016;0;0
1016;6;MULTIPLICADOR DE TORQUE;TORQUE;TM1500;389;1532;NO INDICA;23/07/2015;22/07/2016;0;0
1017;6;MULTIPLICADOR DE TORQUE;TORQUE;NO INDICA;396;SD668;NO INDICA;23/07/2015;22/07/2016;0;0
1018;49;TERMOMETRO DE VDRIO;TEMPERATURA;14-985-5E;125;NO INDICA;CCM-IM-12;24/08/2017;24/08/2018;0;0
1019;49;CRONOMETRO DIGITAL;TIEMPO Y FRECUENCIA;HS-3;60;NO INDICA;CC-IM-13;24/08/2017;24/08/2018;0;0
1020;81;MICROMETRO ANALOGICO;DIMENCIONAL;.2-3;244;18740;NO INDICA;04/08/2015;03/08/2016;0;0
1021;81;LLAVE DE TORQUE;TORQUE;QC2R1000;310;NO INDICA;NO INDICA;04/08/2015;03/08/2016;0;0
1022;72;CINTA METRICA PI;DIMENCIONAL;100-300;258;12221403;NO INDICA;13/08/2015;12/08/2016;0;0
1023;72;CALIBRADOR PIE DE REY DIGITAL;DIMENCIONAL;500-196-30B;228;140909174;NO INDICA;13/08/2015;12/08/2016;0;0
1024;97;VALVULA DE ALIVIO;PRESION;ST25;372;CRN0G8703.56;NO INDICA;08/11/2017;08/11/2018;1;0
1024;97;VALVULA DE ALIVIO;PRESION;ST25;330;CRN0G87035LH;NO INDICA;26/01/2018;26/01/2019;1;
1025;97;VALVULA DE ALIVIO;PRESION;SF50;372;358;NO INDICA;08/11/2017;08/11/2018;1;0
1025;97;VALVULA DE ALIVIO;PRESION;SF501;330;CRN0G8703.5C KJ;NO INDICA;26/01/2018;26/01/2019;1;
1026;69;TERMOHIGROMETRO;TEMPERATURA;608-H1;357;910003;NO INDICA;19/08/2015;18/08/2016;0;0
1027;69;TERMOHIGROMETRO;TEMPERATURA;608-H1;357;910002;NO INDICA;19/08/2015;18/08/2016;0;0
1028;26;MANOMETRO;PRESION;0-30;279;NO INDICA;14-274;21/08/2015;20/08/2016;0;0
1029;26;MANOMETRO;PRESION;0-30;192;NO INDICA;14-273;21/08/2015;20/08/2016;0;0
1030;97;VALVULA DE ALIVIO;PRESION;14015;233;NONE;CC1405;26/08/2015;25/08/2016;0;0
1031;58;LLAVE DE TORQUE;TORQUE;6061C;267;DPG34455;MMECO14-264E;04/09/2017;04/09/2018;1;
1031;97;VALVULA DE ALIVIO;PRESION;14015;233;NO INDICA;CC1405;26/08/2015;25/08/2016;0;0
1032;97;COMPROBADOR DE CONEXI�N TIERRA;EL�CTRICA;1623;126;S134905180 B2;NO INDICA;29/09/2017;29/09/2018;1;0
1033;58;LLAVE DE TORQUE;TORQUE;6061C;267;DPG36952;MMECO14-264D;04/09/2017;04/09/2018;1;0
1033;29;MANOMETRO;PRESION;0-3500;161;NO INDICA;NO INDICA;27/08/2015;26/08/2016;0;0
1034;58;MICROMETRO ANALOGICO;DIMENCIONAL;103-140-10;228;27215021;MMECO-1C;25/09/2017;25/09/2018;1;0
1035;13;BALANZA DIGITAL;MASA;EC-30;247;8033172866;NO INDICA;31/08/2015;30/08/2016;0;0
1035;58;LLAVE DE TORQUE;TORQUE;6061C;267;DPG34396;MMECO14-264C;04/09/2017;04/09/2018;1;
1036;7;LLAVE DE TORQUE;TORQUE;QD5R1000;310;714603656;BOA-H-83093;01/03/2018;01/03/2019;1;0
1037;13;BALANZA DIGITAL;MASA;EC 30;247;8027161524;09-12-01-015;07/09/2015;06/09/2016;0;0
1038;13;BALANZA DIGITAL;MASA;EC 30;247;8027070348;WI-836;21/11/2017;21/11/2018;1;0
1039;7;LLAVE DE TORQUE;TORQUE;QD3R250;310;114603898;BOA-H-83034;02/10/2017;02/10/2018;1;0
1040;53;CALIBRADOR DE ESPESORES;DIMENCIONAL;T-GAGEV;314;5057937;NO INDICA;08/09/2015;07/09/2016;0;0
1041;13;BALANZA DIGITAL;MASA;SCOUT II;247;BJ525202;WI-815;24/07/2017;24/07/2018;0;0
1042;7;MANOMETRO 1 REGULADOR;PRESION;BU-2581-AQ;371;NO INDICA;BOA-H-83311;24/12/2016;24/12/2017;0;DADO DE BAJA
1043;7;MANOMETRO 2 REGULADOR;PRESION;BU-2581-AQ;371;NO INDICA;NO INDICA;24/12/2016;24/12/2017;0;DADO DE BAJA
1044;58;LLAVE DE TORQUE;TORQUE;6060C;267;814805420;MMECO14-264B;21/09/2017;21/09/2018;1;0
1045;58;LLAVE DE TORQUE;TORQUE;6060A;267;814805416;MMECO14-264;21/09/2017;21/09/2018;1;0
1046;58;LLAVE DE TORQUE;TORQUE;6060A;267;814805417;MMECO14-264A;21/09/2017;21/09/2018;1;0
1047;82;RELOJ COMPARADOR;DIMENCIONAL;2046S;228;UXP 515;NO INDICA;31/08/2017;31/08/2018;0;
1048;82;MANOMETRO;PRESION;0-10;388;105;NO INDICA;05/02/2018;05/02/2019;1;
1049;82;MANOMETRO;PRESION;4270363;388;104;NO INDICA;07/02/2018;07/02/2019;1;
1050;61;MODULO DE PRESION;PRESION;NO INDICA;104;2707913;NO INDICA;15/09/2015;14/09/2016;0;0
1051;39;MANOMETRO;PRESION;M2725-709;216;NO INDICA;NO INDICA;22/09/2015;21/09/2016;0;0
1052;73;LLAVE DE TORQUE;TORQUE;ADS4;362;QCKQ16506;EM-TRQ-CCAL-001;18/08/2016;18/08/2017;0;0
1053;53;BLOQUE ESCALONADO;DIMENCIONAL;NO INDICA;396;NO INDICA;NO INDICA;23/09/2015;22/09/2016;0;0
1054;30;CALIBRADOR DIGITAL;DIMENCIONAL;0-150;50;6L 1935 02;NO INDICA;24/09/2015;23/09/2016;0;0
1055;30;BLOQUE METALICO;DIMENCIONAL;611204-24;228;982060;NO INDICA;24/09/2015;23/09/2016;0;0
1056;30;BLOQUE METALICO;DIMENCIONAL;611204-241;228;992673;NO INDICA;24/09/2015;23/09/2016;0;0
1057;30;BLOQUE METALICO;DIMENCIONAL;611194-241;228;980496;NO INDICA;24/09/2015;23/09/2016;0;0
1058;30;BLOQUE METALICO;DIMENCIONAL;611192-241;228;990201;NO INDICA;24/09/2015;23/09/2016;0;0
1059;82;RELOJ COMPARADOR;DIMENCIONAL;2046S;228;UXP637;NO INDICA;16/09/2015;15/09/2016;0;
1060;49;MANOMETRO;PRESION;516-13;22;NO INDICA;CR-IM-07;21/11/2017;21/11/2018;1;0
1061;7;LLAVE DE TORQUE;TORQUE;TE25A;310;39593;BOA-H-70095;08/11/2017;08/11/2018;1;0
1062;83;ROMANA;FUERZA;ASM71STR;257;NO INDICA;NO INDICA;14/08/2017;14/08/2018;0;0
1063;83;ROMANA;FUERZA;ASM71STR;257;8507251;NO INDICA;14/08/2017;14/08/2018;0;0
1064;25;LUXOMETRO;OPTICA;TM-201;351;140300640;NO INDICA;30/09/2015;29/09/2016;0;0
1065;75;BALANZA DIGITAL;MASA;A8-LCD;75;NO INDICA;BAL-01;05/10/2015;04/10/2016;0;0
1066;75;BALANZA DIGITAL;MASA;DL-100;396;4040471;BAL-03;05/10/2015;04/10/2016;0;0
1067;75;BALANZA DIGITAL;MASA;NO INDICA;75;9;BAL-02;05/10/2015;04/10/2016;0;0
1068;58;LLAVE DE TORQUE;TORQUE;6012C;267;DPH45044;MMECO14-264I;06/11/2017;06/11/2018;1;0
1069;58;LLAVE DE TORQUE;TORQUE;6012C;267;DPH45010;MMECO14-264H;13/12/2017;13/12/2018;1;0
1070;58;LLAVE DE TORQUE;TORQUE;6012C;267;DPH44944;MMECO14-264F;20/10/2016;20/10/2017;0;0
1071;80;VACUOMETRO;PRESION;MAN 30-0;22;AIM 777-2;NO INDICA;08/10/2015;07/10/2016;0;0
1072;83;LLAVE DE TORQUE;TORQUE;EVT 1200A;49;K002441;21;23/10/2017;23/10/2018;1;
1072;82;LLAVE DE TORQUE;TORQUE;380250L;145;610100;NO INDICA;27/07/2017;27/07/2018;0;
1073;47;CRONOMETRO DIGITAL;TIEMPO Y FRECUENCIA;NO INDICA;270;NO INDICA;NO INDICA;08/10/2015;07/10/2016;0;0
1074;20;VALVULA DE ALIVIO;PRESION;PS40;88;482P;NO INDICA;12/10/2015;11/10/2016;0;
1075;52;MEDIDOR DE ESPESORES;DIMENCIONAL;TM130D;345;NO INDICA;NO INDICA;12/10/2015;11/10/2016;0;0
1076;80;MANOMETRO;PRESION;B4009002;53;AIM-475;NO INDICA;09/10/2015;08/10/2016;0;0
1078;58;Q FEEL TEST SET;PRESION;211EYTS78R71A;151;SALGSE007;MMECO-15303;06/11/2017;06/11/2018;1;0
1079;58;TERMOHIGROMETRO;TEMPERATURA;IN7 V02;80;WS 9410;MMECO-079;06/11/2017;06/11/2018;1;0
1080;7;LLAVE DE TORQUE;TORQUE;TE25A;310;39592;BOA-H-70094;12/10/2017;12/10/2018;1;0
1081;80;LLAVE DE TORQUE;TORQUE;J6020AB;267;DPH45826;NO INDICA;14/10/2015;13/10/2016;0;0
1090;8;MANOMETRO;PRESION;8860-C;95;NO INDICA;NO INDICA;14/10/2015;13/10/2016;0;0
1091;8;MANOMETRO;PRESION;0-160;95;NO INDICA;NO INDICA;14/10/2015;13/10/2016;0;0
1092;83;LLAVE DE TORQUE;TORQUE;EVT1200A;49;K002441;NO INDICA;03/11/2016;03/11/2017;0;0
1093;7;MANOMETRO;PRESION;8844-B;95;15715;BOA-H-83092;19/10/2015;18/10/2016;0;DADO DE BAJA
1094;83;MEGGER;EL�CTRICA;BM12;27;000500/2063;ITEM31;22/11/2016;22/11/2017;0;0
1095;83;INSULATION CONTINUITY TESTER;EL�CTRICA;3005A;195;W0222896;NO INDICA;28/10/2016;28/10/2017;0;0
1096;83;MEGGER DIGITAL;EL�CTRICA;BM223;26;3887;30;28/10/2016;28/10/2017;0;0
1097;83;YAW TEST BOX;EL�CTRICA;CT53099513A;396;761;NO INDICA;12/09/2017;12/09/2018;1;0
1099;80;MICROMETRO DE EXTERIORES;DIMENCIONAL;193-212;228;49106;NO INDICA;18/12/2015;17/12/2016;0;0
1100;80;MICROMETRO DE EXTERIORES;DIMENCIONAL;193-213;228;79873;NO INDICA;18/12/2015;17/12/2016;0;0
1101;80;MICROMETRO DE EXTERIORES;DIMENCIONAL;193-214;228;7281351;NO INDICA;21/12/2015;20/12/2016;0;0
1102;80;MICROMETRO DE EXTERIORES;DIMENCIONAL;193-215;228;21590;NO INDICA;21/12/2015;20/12/2016;0;0
1103;80;MICROMETRO DE EXTERIORES;DIMENCIONAL;193-216;228;7131533;NO INDICA;21/12/2015;20/12/2016;0;0
1104;20;MANOMETRO DIGITAL;PRESION;P3962B785001;347;30699720;VCPTP03;28/10/2016;28/10/2017;0;
1105;58;RELOJ COMPARADOR;DIMENCIONAL;W/FTC/1844;224;BAE 145;MMECO14-287;07/11/2017;07/11/2018;1;0
1106;46;TERMOMETRO;TEMPERATURA;SMA-225095;393;140737;NO INDICA;27/10/2015;26/10/2016;0;0
1107;46;TERMOMETRO;TEMPERATURA;SMA-225095;393;1307207;NO INDICA;27/10/2015;26/10/2016;0;0
1108;46;TERMOMETRO;TEMPERATURA;SMA-225095;393;140739;NO INDICA;28/10/2015;27/10/2016;0;0
1109;46;TERMOMETRO;TEMPERATURA;SMA-225095;393;1210714;NO INDICA;29/10/2015;28/10/2016;0;0
1110;46;TERMOMETRO;TEMPERATURA;SMA-225095;393;1210737;NO INDICA;29/10/2015;28/10/2016;0;0
1111;58;DIGITAL MICROMETER;DIMENCIONAL;340-251-10;228;59147143;MMECO-15339;08/11/2017;08/11/2018;1;0
1112;58;DIAL BORE GAGE;DIMENCIONAL;2109S-10 (511-9229);228;TNU195;MMECO-15340;07/11/2017;07/11/2018;1;0
1113;83;CALIBRADOR DIGITAL;DIMENCIONAL;0-150;217;NO INDICA;NO INDICA;22/08/2017;22/08/2018;0;0
1114;96;VALVULA DE ALIVIO;PRESION;25;317;CG481;NO INDICA;30/10/2015;29/10/2016;0;
1115;96;VALVULA DE ALIVIO;PRESION;40;396;GLVN40KS;NO INDICA;30/10/2015;29/10/2016;0;
1116;61;MULTIFUNTION CALIBRATOR;EL�CTRICA;DPI 880;104;8800009727;NO INDICA;03/11/2015;02/11/2016;0;0
1117;80;ARO;DIMENCIONAL;177-283;228;80156;NO INDICA;06/06/2016;06/06/2017;0;
1118;80;ARO;DIMENCIONAL;177-291;228;90183;NO INDICA;06/06/2016;06/06/2017;0;
1119;80;ARO;DIMENCIONAL;177-315;228;90161;NO INDICA;06/06/2016;06/06/2017;0;
1120;58;MULTIMETRO DIGITAL;EL�CTRICA;87V;126;28810323;MMECO-15338;11/12/2017;11/12/2018;1;0
1121;58;MULTIMETRO DIGITAL;EL�CTRICA;87V;126;30700174;MMECO-15338A;11/12/2017;11/12/2018;1;0
1122;58;MULTIMETRO DIGITAL;EL�CTRICA;87V;126;30700178;MMECO-15338B;12/12/2017;12/12/2018;1;0
1123;7;MANOMETRO 1 REGULADOR;PRESION;BU-2581-AQ;371;NO INDICA;BOA-H-83229;12/09/2017;12/09/2018;1;0
1124;7;MANOMETRO 2 REGULADOR;PRESION;CU-2581-AQ;371;NO INDICA;BOA-H-83229;12/09/2017;12/09/2018;1;0
1125;7;BANCO DE RESORTES;FUERZA;LSTM108;316;602701;BOA-H-70087;06/11/2017;06/11/2018;1;0
1126;72;CINTA METRICA PI;DIMENCIONAL;100-300;262;12221401;PF-18;09/11/2015;08/11/2016;0;0
1127;72;CINTA METRICA PI;DIMENCIONAL;28-200;262;112614137;PF-03;09/11/2015;08/11/2016;0;0
1128;72;CALIBRADOR ANALOGICO;DIMENCIONAL;125MEB;327;11/16829;PF-17;09/11/2016;09/11/2017;0;0
1129;6;BALANZA DIGITAL;MASA;NO INDICA;396;20140822028;NO INDICA;20/11/2015;19/11/2016;0;0
1130;6;BALANZA MECANICA;MASA;TJ2611;396;NO INDICA;NO INDICA;12/11/2015;11/11/2016;0;0
1131;6;BALANZA DIGITAL;MASA;SP6000;247;B323428158;NO INDICA;10/11/2015;09/11/2016;0;0
1132;6;BALANZA DIGITAL;MASA;SP602;247;7132111923;NO INDICA;10/11/2015;09/11/2016;0;0
1133;13;IR TERMOMETER;TEMPERATURA;HS3599;163;E3012014417;WI-840;12/11/2015;11/11/2016;0;0
1134;72;SINGLE SCREW EXTRUDER (1);TEMPERATURA;AM6;137;NO INDICA;NO INDICA;11/11/2015;10/11/2016;0;0
1135;72;SINGLE SCREW EXTRUDER (L2);TEMPERATURA;6AE2124-1ECO1-01A-XO;179;CC3H02443;NO INDICA;11/11/2015;10/11/2016;0;0
1136;72;SINGLE SCREW EXTRUDER (L3);TEMPERATURA;ISS-65-34;200;20141349;NO INDICA;11/11/2015;10/11/2016;0;0
1137;72;SINGLE SCREW EXTRUDER (L4);TEMPERATURA;ISS-80-34;200;20141351;NO INDICA;11/11/2015;10/11/2016;0;0
1138;49;BALANZA DIGITAL ANALITICA;MASA;AS 310/X;273;389731;CCM-IM-14;15/12/2017;15/12/2018;1;0
1139;49;MEDIDORES DE ESPESORES;DIMENCIONAL;M-73160;211;3460;CF-IM-09;17/11/2015;16/11/2016;0;0
1140;7;MANOMETRO INFLADO DE RUEDA;PRESION;8844-B;95;15710;BOA-H-82777;05/12/2017;05/12/2018;1;0
1141;49;MEDIDOR DE ESPESORES;DIMENCIONAL;0-1;211;5105310;CF-IM-08;18/11/2015;17/11/2016;0;0
1142;78;MANOMETRO;PRESION;0-600;192;NO INDICA;NO INDICA;19/11/2015;18/11/2016;0;0
1143;14;VALVULA DE ALIVIO;PRESION;20;396;NO INDICA;NO INDICA;19/11/2015;18/11/2016;0;0
1144;14;VALVULA DE ALIVIO;PRESION;NO INDICA;243;NO INDICA;NO INDICA;19/11/2015;18/11/2016;0;0
1145;14;VALVULA DE ALIVIO;PRESION;NO INDICA;243;NO INDICA;NO INDICA;19/11/2015;18/11/2016;0;0
1146;14;VALVULA DE ALIVIO;PRESION;NO INDICA;243;NO INDICA;NO INDICA;19/11/2015;18/11/2016;0;0
1147;75;BALANZA ANALITICA;MASA;DLB-1603A;188;WIL1401262;HUMD-02;16/11/2015;15/11/2016;0;0
1148;6;BALANZA DIGITAL;MASA;SCOUT PRO SP6000 d=1g;247;B323428139;NO INDICA;23/11/2015;22/11/2016;0;0
1149;6;TERMOMETRO IR;TEMPERATURA;62 MAX;126;20830005;NO INDICA;23/11/2015;22/11/2016;0;0
1150;6;TERMOHIGROMETRO;TEMPERATURA;TES-1366;353;100211199;NO INDICA;24/11/2015;23/11/2016;0;0
1151;7;MANOMETRO;PRESION;0-100;396;NO INDICA;NO INDICA;21/11/2015;20/11/2016;0;0
1152;7;DINAMOMETRO;FUERZA;0 -18;396;NO INDICA;BOA-H-83024;15/12/2017;15/12/2018;1;0
1153;7;MANOMETRO REGULADOR 1;PRESION;BU-2581-AQ;371;NO INDICA;BOA-H-83242;24/01/2018;24/01/2019;1;0
1154;7;MANOMETRO REGULADOR 2;PRESION;BU-2581-AQ;371;NO INDICA;BOA-H-83242;24/01/2018;24/01/2019;1;0
1155;7;MANOMETRO REGULADOR 1;PRESION;BU-2581-AQ;371;NO INDICA;BOA-H-241;28/11/2015;27/11/2016;0;0
1156;7;MANOMETRO REGULADOR 2;PRESION;BU-2581-AQ;371;NO INDICA;BOA-H-241;28/11/2015;27/11/2016;0;0
1157;7;TERMOMETRO IR;TEMPERATURA;62 MAX;126;39100946;NO INDICA;11/01/2017;11/01/2018;0;0
1158;7;TERMOMETRO IR;TEMPERATURA;62 MAX;126;39100947;NO INDICA;04/05/2018;04/05/2019;1;0
1159;22;CALIBRADOR PIE DE REY;DIMENCIONAL;500-193;228;1058716;NO INDICA;01/12/2015;30/11/2016;0;0
1160;22;CALIBRADOR PIE DE REY ANALOGICO;DIMENCIONAL;0-300;322;G810305;NO INDICA;01/12/2015;30/11/2016;0;0
1161;22;CALIBRADOR DE PROFUNDIDAD;DIMENCIONAL;3763/A-12/300;327;10/420035-1;NO INDICA;02/12/2015;01/12/2016;0;0
1162;22;CALIBRADOR PIE DE REY;DIMENCIONAL;500-197-20B;228;9903689;NO INDICA;04/12/2015;03/12/2016;0;0
1163;22;LLAVE DE TORQUE;TORQUE;QD1R50;310;512602878;NO INDICA;04/12/2015;03/12/2016;0;0
1164;22;MICROMETRO;DIMENCIONAL;293-832;228;95055210;NO INDICA;03/12/2015;02/12/2016;0;0
1165;22;LLAVE DE TORQUE;TORQUE;QD2FR75;310;312506704;NO INDICA;04/12/2015;03/12/2016;0;0
1166;22;LLAVE DE TORQUE;TORQUE;QD2R100;310;312025503;NO INDICA;01/12/2015;30/11/2016;0;0
1167;22;LLAVE DE TORQUE;TORQUE;667/20;97;2009/228022;NO INDICA;02/12/2015;01/12/2016;0;0
1168;22;LLAVE DE TORQUE;TORQUE;QD3R250;310;109008337;NO INDICA;02/12/2015;01/12/2016;0;0
1169;22;LLAVE DE TORQUE;TORQUE;6020AB;267;DLC46480;NO INDICA;03/12/2015;02/12/2016;0;0
1170;22;LLAVE DE TORQUE;TORQUE;120-600;291;TO5000Y;NO INDICA;03/12/2015;02/12/2016;0;0
1171;22;LLAVE DE TORQUE;TORQUE;677/070;97;1293/66441;NO INDICA;03/12/2015;02/12/2016;0;0
1172;84;TERMOMETRO;TEMPERATURA;925;357;NO INDICA;LB-TE01;09/11/2016;09/11/2017;0;0
1172;72;MANOMETRO;PRESION;0-25;358;NO INDICA;CO-01;09/11/2016;09/11/2017;0;0
1174;72;PESA;MASA;49006;396;SG0006;NO INDICA;09/11/2016;09/11/2017;0;0
1175;6;MEDIDOR DE ESPESOR;DIMENCIONAL;POSITECTOR 6000;91;FS238704;NO INDICA;08/12/2015;07/12/2016;0;
1176;22;CALIBRADOR DIGITAL;DIMENCIONAL;799AZ-24/600;327;07/040104;NO INDICA;08/12/2015;07/12/2016;0;0
1177;22;CALIBRADOR ANALOGICO;DIMENCIONAL;534-115;228;708778;NO INDICA;08/12/2015;07/12/2016;0;0
1178;22;MICROMETRO DE EXTERIORES;DIMENCIONAL;349,07;204;NO INDICA;NO INDICA;08/12/2015;07/12/2016;0;0
1179;22;MICROMETRO DIGITAL;DIMENCIONAL;340-352;228;55195612;NO INDICA;09/12/2015;08/12/2016;0;
1180;22;MICROMETRO DE INTERIORES;DIMENCIONAL;137-210;228;NO INDICA;NO INDICA;08/12/2015;07/12/2016;0;0
1181;22;SET BARRAS PATRON;DIMENCIONAL;167-147-148-150;228;NO INDICA;NO INDICA;10/12/2015;09/12/2016;0;0
1182;22;MICROMETRO DE INTERIORES;DIMENCIONAL;337-203;228;NO INDICA;NO INDICA;10/12/2015;09/12/2016;0;0
1183;13;BALANZA DIGITAL;MASA;K3T-60SE�;150;223829;WI-842;11/12/2015;10/12/2016;0;DADO DE BAJA
1185;22;BALANZA DIGITAL;MASA;SCOUT PRO SP2001;247;7123110229;NO INDICA;16/12/2015;15/12/2016;0;0
1186;22;BALANZA DIGITAL;MASA;V21PW6;247;8028487041;NO INDICA;16/12/2015;15/12/2016;0;0
